"item_id","user_id","rating","timestamp","gender","category","brand","year","month","quantity","unitprice","unit_cost","region","amount","profit_margin"
"2333","3549","2","1649390400","Female","Headphones","Sony","2017","12","1","98","147.33","North","98","-49.33"
"2334","3832","5","1649394000","Male","Headphones","Bose","2016","12","4","357","138.69","North","1428","873.24"
"2335","2744","2","1649397600","Male","Headphones","Sony","2017","5","4","367","58.22","South","1468","1235.12"
"2336","1206","1","1649401200","Female","Computers","Sony","2016","4","4","410","198.58","South","1640","845.68"
"2337","3195","1","1649404800","Male","Computers","EINCAR","2018","8","4","192","59.89","North","768","528.44"
"2338","2679","4","1649408400","Female","Security","Logitech","2017","9","3","340","214.74","North","1020","375.78"
"2339","2306","1","1649412000","Male","Cameras","EINCAR","2017","9","3","280","237.78","South","840","126.66"
"2340","4734","5","1649415600","Male","Computers","Bose","2018","9","3","82","234.44","South","246","-457.32"
"2341","3952","4","1649419200","Male","Security","Archos","2017","2","2","486","179.16","East","972","613.68"
"2342","1410","1","1649422800","Female","Wearable Technology","Sony","2018","7","2","286","81.18","East","572","409.64"
"2343","3635","3","1649426400","Female","Cameras","Sony","2016","2","3","178","127.81","West","534","150.57"
"2344","1749","3","1649430000","Female","Headphones","Sony","2015","8","2","78","241.25","North","156","-326.5"
"2345","3404","5","1649433600","Female","Computers","EINCAR","2016","6","1","70","225.53","North","70","-155.53"
"2346","4378","5","1649437200","Male","Cameras","Sony","2015","11","2","268","111.79","North","536","312.42"
"2347","3593","5","1649440800","Male","Wearable Technology","Sony","2016","12","2","255","112.59","East","510","284.82"
"2348","1848","4","1649444400","Male","Wearable Technology","Logitech","2018","5","4","494","164.95","North","1976","1316.2"
"2349","3878","4","1649448000","Male","Wearable Technology","Logitech","2017","5","2","78","165.79","North","156","-175.58"
"2350","3217","5","1649451600","Male","Wearable Technology","EINCAR","2016","12","2","161","67.73","West","322","186.54"
"2351","4278","2","1649455200","Female","Computers","Sony","2017","10","4","426","248.38","West","1704","710.48"
"2352","3218","3","1649458800","Male","Wearable Technology","Logitech","2015","11","4","50","101.56","South","200","-206.24"
"2353","3963","2","1649462400","Male","Headphones","EINCAR","2018","10","1","422","109.41","South","422","312.59"
"2354","2307","2","1649466000","Female","Security","Archos","2015","9","2","399","222.76","North","798","352.48"
"2355","3846","5","1649469600","Female","Security","Bose","2017","6","4","106","246.86","South","424","-563.44"
"2356","1780","2","1649473200","Female","Computers","Logitech","2016","5","4","55","25.49","North","220","118.04"
"2357","4341","2","1649476800","Female","Headphones","Archos","2017","6","4","340","237.28","South","1360","410.88"
"2358","2236","4","1649480400","Female","Computers","Logitech","2017","7","4","474","62.83","South","1896","1644.68"
"2359","1747","3","1649484000","Male","Wearable Technology","EINCAR","2018","1","3","98","202.81","South","294","-314.43"
"2360","2458","1","1649487600","Female","Headphones","Sony","2017","2","2","169","95.06","North","338","147.88"
"2361","3571","5","1649491200","Male","Headphones","Sony","2015","5","2","70","206.03","South","140","-272.06"
"2362","2028","2","1649494800","Male","Cameras","EINCAR","2015","1","4","308","44.88","South","1232","1052.48"
"2363","2377","5","1649498400","Female","Computers","Bose","2015","8","4","350","58.35","North","1400","1166.6"
"2364","4121","1","1649502000","Female","Wearable Technology","Logitech","2017","3","1","75","11.7","North","75","63.3"
"2365","4455","1","1649505600","Male","Computers","EINCAR","2018","4","4","101","145.64","West","404","-178.56"
"2366","1645","2","1649509200","Female","Wearable Technology","Bose","2018","1","4","318","88.23","North","1272","919.08"
"2367","4509","3","1649512800","Female","Security","Sony","2016","9","3","370","188.44","East","1110","544.68"
"2368","3601","3","1649516400","Female","Cameras","Archos","2017","9","1","248","241.26","North","248","6.74"
"2369","4830","1","1649520000","Male","Cameras","Archos","2018","9","2","377","110.34","North","754","533.32"
"2370","4774","1","1649523600","Male","Security","Bose","2018","8","3","349","71.08","East","1047","833.76"
"2371","2991","3","1649527200","Male","Computers","Bose","2015","5","1","195","118.09","West","195","76.91"
"2372","2111","2","1649530800","Male","Security","Archos","2018","5","1","195","22.34","West","195","172.66"
"2373","1362","4","1649534400","Male","Headphones","Sony","2015","11","1","192","211.06","South","192","-19.06"
"2374","4510","2","1649538000","Female","Cameras","EINCAR","2018","4","4","166","139.58","East","664","105.68"
"2375","2348","3","1649541600","Female","Computers","EINCAR","2016","5","1","91","106.09","East","91","-15.09"
"2376","4144","4","1649545200","Male","Headphones","Archos","2016","1","3","286","230.3","West","858","167.1"
"2377","3784","2","1649548800","Male","Security","Archos","2015","2","1","489","100.59","North","489","388.41"
"2378","4298","3","1649552400","Male","Cameras","Sony","2017","6","2","132","113.93","East","264","36.14"
"2379","3532","2","1649556000","Male","Headphones","EINCAR","2018","1","3","485","45.23","West","1455","1319.31"
"2380","2639","2","1649559600","Female","Wearable Technology","Logitech","2015","10","2","39","80.37","West","78","-82.74"
"2381","3997","5","1649563200","Male","Computers","Logitech","2018","8","2","414","35.9","North","828","756.2"
"2382","4373","5","1649566800","Male","Computers","Sony","2018","9","1","374","23.43","South","374","350.57"
"2383","3427","2","1649570400","Male","Security","Bose","2015","9","4","335","20.78","East","1340","1256.88"
"2384","1369","1","1649574000","Female","Computers","Sony","2016","9","4","305","129.15","South","1220","703.4"
"2385","3791","3","1649577600","Male","Headphones","Sony","2018","11","1","402","39.67","West","402","362.33"
"2386","1174","3","1649581200","Female","Headphones","Sony","2018","9","4","121","148.58","North","484","-110.32"
"2387","4094","5","1649584800","Male","Cameras","Bose","2018","4","3","461","137.19","North","1383","971.43"
"2388","3472","1","1649588400","Female","Security","Bose","2017","7","1","39","230.18","North","39","-191.18"
"2389","2658","4","1649592000","Female","Cameras","Archos","2018","5","4","221","59.44","East","884","646.24"
"2390","3908","5","1649595600","Male","Computers","Bose","2015","12","3","266","184.54","South","798","244.38"
"2391","3768","5","1649599200","Female","Wearable Technology","Archos","2017","2","1","318","150.94","South","318","167.06"
"2392","3737","4","1649602800","Female","Cameras","Archos","2018","1","3","277","107.77","West","831","507.69"
"2393","1375","4","1649606400","Male","Computers","Logitech","2017","6","1","50","192.11","North","50","-142.11"
"2394","2781","3","1649610000","Male","Security","Archos","2016","11","2","452","100.75","South","904","702.5"
"2395","3922","1","1649613600","Male","Security","Sony","2016","8","4","224","38.61","North","896","741.56"
"2396","4266","5","1649617200","Female","Computers","Sony","2018","7","4","46","133.19","North","184","-348.76"
"2397","1534","3","1649620800","Female","Wearable Technology","EINCAR","2018","1","1","55","224.94","East","55","-169.94"
"2398","2460","1","1649624400","Female","Headphones","EINCAR","2018","3","1","72","17.17","West","72","54.83"
"2399","1661","2","1649628000","Female","Cameras","Sony","2017","5","4","79","227.08","East","316","-592.32"
"2400","2568","5","1649631600","Female","Headphones","EINCAR","2017","3","1","396","162.94","East","396","233.06"
"2401","4180","2","1649635200","Male","Wearable Technology","Bose","2017","12","3","177","119.32","West","531","173.04"
"2402","4791","3","1649638800","Male","Wearable Technology","EINCAR","2016","11","2","49","27.1","West","98","43.8"
"2403","4608","5","1649642400","Male","Security","Logitech","2018","1","3","175","110.39","South","525","193.83"
"2404","4385","2","1649646000","Female","Computers","EINCAR","2015","12","2","287","162.78","South","574","248.44"
"2405","2039","1","1649649600","Male","Headphones","Logitech","2016","5","3","358","162.96","South","1074","585.12"
"2406","3680","5","1649653200","Female","Cameras","Bose","2015","11","2","369","53.84","East","738","630.32"
"2407","3855","1","1649656800","Male","Headphones","Sony","2017","9","1","259","118.78","South","259","140.22"
"2408","3814","3","1649660400","Female","Security","Sony","2018","8","4","180","185.19","South","720","-20.76"
"2409","1340","1","1649664000","Male","Computers","Sony","2015","5","2","429","220.87","East","858","416.26"
"2410","1959","5","1649667600","Female","Headphones","Bose","2016","4","2","274","68.4","North","548","411.2"
"2411","3537","2","1649671200","Male","Wearable Technology","Bose","2015","12","2","399","166.5","West","798","465"
"2412","4309","4","1649674800","Male","Wearable Technology","Archos","2016","4","3","425","187.95","North","1275","711.15"
"2413","4860","3","1649678400","Female","Security","EINCAR","2017","11","2","368","136.23","South","736","463.54"
"2414","4287","4","1649682000","Male","Cameras","Archos","2016","4","1","312","141.4","South","312","170.6"
"2415","2445","4","1649685600","Female","Wearable Technology","EINCAR","2015","6","3","157","158.74","South","471","-5.22"
"2416","4610","4","1649689200","Male","Headphones","Bose","2015","12","3","193","15.33","South","579","533.01"
"2417","1029","1","1649692800","Female","Headphones","Bose","2018","2","1","333","107.55","East","333","225.45"
"2418","3902","2","1649696400","Female","Security","Bose","2015","3","4","23","135.81","West","92","-451.24"
"2419","1960","2","1649700000","Female","Wearable Technology","Logitech","2018","6","1","425","223.11","South","425","201.89"
"2420","2351","5","1649703600","Male","Wearable Technology","EINCAR","2018","7","3","223","128.36","South","669","283.92"
"2421","3364","5","1649707200","Male","Cameras","EINCAR","2016","1","4","432","38.54","North","1728","1573.84"
"2422","2927","4","1649710800","Female","Cameras","Sony","2016","1","3","446","188.18","West","1338","773.46"
"2423","4562","4","1649714400","Male","Computers","Logitech","2015","3","4","373","27.05","West","1492","1383.8"
"2424","2568","4","1649718000","Female","Cameras","Bose","2016","7","1","346","162.38","West","346","183.62"
"2425","1401","2","1649721600","Male","Computers","EINCAR","2015","6","4","136","17.88","West","544","472.48"
"2426","4116","3","1649725200","Female","Security","Logitech","2018","12","3","415","66.13","South","1245","1046.61"
"2427","1038","2","1649728800","Female","Security","Logitech","2016","11","4","175","183.51","East","700","-34.04"
"2428","4741","2","1649732400","Male","Security","Bose","2017","12","1","284","168.68","North","284","115.32"
"2429","2649","1","1649736000","Male","Computers","Bose","2018","10","3","404","149.03","South","1212","764.91"
"2430","3135","5","1649739600","Female","Wearable Technology","Logitech","2016","3","3","361","153.03","East","1083","623.91"
"2431","4140","3","1649743200","Female","Computers","EINCAR","2015","11","3","451","175.39","West","1353","826.83"
"2432","4460","5","1649746800","Male","Headphones","Bose","2015","12","2","330","141.99","South","660","376.02"
"2433","1534","4","1649750400","Female","Security","Archos","2016","6","1","420","12.86","South","420","407.14"
"2434","4791","4","1649754000","Female","Wearable Technology","Sony","2015","7","2","424","182.27","South","848","483.46"
"2435","4591","1","1649757600","Male","Headphones","Logitech","2018","4","1","349","198.19","South","349","150.81"
"2436","1196","4","1649761200","Female","Security","Archos","2016","2","2","77","240.73","West","154","-327.46"
"2437","2613","3","1649764800","Female","Security","Archos","2018","9","2","216","195","East","432","42"
"2438","1148","4","1649768400","Female","Cameras","EINCAR","2015","1","1","464","230.03","West","464","233.97"
"2439","4237","4","1649772000","Male","Cameras","EINCAR","2018","7","4","150","119.75","North","600","121"
"2440","1680","4","1649775600","Male","Computers","EINCAR","2018","1","1","113","196.35","North","113","-83.35"
"2441","4807","3","1649779200","Female","Headphones","Logitech","2016","2","4","494","145.04","East","1976","1395.84"
"2442","3856","5","1649782800","Male","Security","Logitech","2016","5","1","86","187.03","East","86","-101.03"
"2443","1401","2","1649786400","Female","Wearable Technology","EINCAR","2018","3","4","461","223.68","West","1844","949.28"
"2444","4559","2","1649790000","Male","Headphones","Archos","2016","5","3","352","213.13","West","1056","416.61"
"2445","3857","3","1649793600","Male","Security","Logitech","2015","12","2","252","64.01","South","504","375.98"
"2446","1659","1","1649797200","Female","Security","Archos","2016","7","3","91","32.68","South","273","174.96"
